Symbol,DATE,Open Price,Prev Close,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
MARUTI,29-Mar-2017,6008.9,5974.25,6008.9,5929.35,5940,5944.15,5971.51,494597,2953492118.25,51134
MARUTI,30-Mar-2017,5965,5944.15,6000.9,5935.05,5951,5956.6,5962.99,898999,5360719636.6,80501
MARUTI,31-Mar-2017,5952,5956.6,6041,5940.1,6035,6015.7,6001.98,501939,3012626665.05,39654
MARUTI,03-Apr-2017,6095,6015.7,6095,6030,6069.05,6072,6060.5,378716,2295209632.5,34732
MARUTI,05-Apr-2017,6110,6072,6359,6071.05,6335,6342.4,6248.28,1076674,6727364064,83249
MARUTI,06-Apr-2017,6335,6342.4,6336,6260,6266.15,6291.65,6285.78,505863,3179741845.05,39709
MARUTI,07-Apr-2017,6250,6291.65,6336,6236.05,6265,6259.35,6293.16,467235,2940383397.5,30380
MARUTI,10-Apr-2017,6282,6259.35,6307.8,6245.05,6265,6268.85,6276.64,318486,1999023416.25,35669
MARUTI,11-Apr-2017,6274.8,6268.85,6305,6230,6241.25,6247.8,6268.99,373105,2338990588.6,45238
MARUTI,12-Apr-2017,6263.9,6247.8,6263.9,6126.7,6149.4,6154.5,6170.16,415372,2562913020.55,55591
MARUTI,13-Apr-2017,6155,6154.5,6175,6066.9,6070.6,6077.95,6112.54,386820,2364452097.95,50276
MARUTI,17-Apr-2017,6070.6,6077.95,6137.5,6021,6122,6115.55,6100.27,342286,2088037690.25,45316
MARUTI,18-Apr-2017,6120,6115.55,6234.35,6120,6126,6137.15,6185.69,453391,2804536312.25,43700
MARUTI,19-Apr-2017,6131.9,6137.15,6222.35,6113.8,6206,6196.95,6167.82,366504,2260529605.2,54250
MARUTI,20-Apr-2017,6200,6196.95,6303.15,6188,6255,6273.5,6255.28,466934,2920800662.45,48658
MARUTI,21-Apr-2017,6283.9,6273.5,6295.05,6177,6181.95,6185.8,6223.73,294827,1834924206.3,27790
MARUTI,24-Apr-2017,6223.2,6185.8,6335,6200,6304.85,6318.35,6280.19,426893,2680971030.15,49820
MARUTI,25-Apr-2017,6327.7,6318.35,6350,6282.5,6330.35,6337.2,6322.24,384281,2429517074.2,51267
MARUTI,26-Apr-2017,6335,6337.2,6424.75,6311,6395.45,6406.3,6390.89,540500,3454275110.5,58174
MARUTI,27-Apr-2017,6439,6406.3,6450,6320.35,6355,6374.05,6399.44,1087684,6960568020.7,78321
MARUTI,28-Apr-2017,6410,6374.05,6589.8,6390.55,6511,6524.85,6512.12,949573,6183731922.05,78498
MARUTI,02-May-2017,6676,6524.85,6730,6618,6690,6705.5,6674.49,888539,5930542978.55,83017
MARUTI,03-May-2017,6714.8,6705.5,6714.95,6631.1,6656,6644,6660.28,370021,2464442630.6,33758
MARUTI,04-May-2017,6662,6644,6686.95,6626,6632,6639.8,6648.03,372533,2476608891.7,45343
MARUTI,05-May-2017,6625.55,6639.8,6676.4,6602,6649,6654.15,6648.45,337498,2243838753.85,28278
MARUTI,08-May-2017,6688,6654.15,6703.65,6612.55,6626,6630.55,6661.82,208481,1388862241.4,26270
MARUTI,09-May-2017,6666,6630.55,6666,6615,6632,6629.3,6639.94,215203,1428934947.35,31420
MARUTI,10-May-2017,6645,6629.3,6754,6635.9,6746.8,6737.75,6705.54,295859,1983892893.1,34189
MARUTI,11-May-2017,6749,6737.75,6789.4,6711.1,6755,6762.5,6757.96,259056,1750689239,34610
MARUTI,12-May-2017,6798,6762.5,6798,6691,6727,6730.2,6727.51,256491,1725545143.75,27117
MARUTI,15-May-2017,6759.4,6730.2,6839.1,6733.45,6824,6823.9,6796.84,336356,2286157837.9,31377
MARUTI,16-May-2017,6850,6823.9,6977.55,6830,6968.4,6953.95,6902.22,707624,4884173800.35,49047
MARUTI,17-May-2017,6950,6953.95,6979,6885.85,6945,6958.2,6931.6,445461,3087757535.3,65280
MARUTI,18-May-2017,6918.3,6958.2,6948,6814.45,6822,6831.05,6869.68,406814,2794683945.35,37063
MARUTI,19-May-2017,6854.8,6831.05,6893.9,6691.55,6756.3,6790.55,6791.6,552223,3750475037.3,64293
MARUTI,22-May-2017,6803.95,6790.55,6843.95,6689.25,6694.3,6701.7,6732.22,327493,2204755982.95,36146
MARUTI,23-May-2017,6765,6701.7,6910,6743.65,6867.95,6878.85,6855.36,956457,6556860387.15,98981
MARUTI,24-May-2017,6903,6878.85,6912.55,6813,6865,6869.65,6863.75,433647,2976444464.5,48950
MARUTI,25-May-2017,6879.95,6869.65,7018,6835,6970,6985.7,6916.65,435721,3013729805.95,44648
MARUTI,26-May-2017,6971.15,6985.7,7085.05,6936.2,7068.05,7064.8,7049.7,373937,2636144373.95,30388
MARUTI,29-May-2017,7050,7064.8,7197.8,7025.55,7144,7134.45,7130.02,427378,3047215056,46353
MARUTI,30-May-2017,7134.45,7134.45,7206.6,7084.15,7138.05,7147.5,7136.66,403698,2881054388.05,34630
MARUTI,31-May-2017,7138,7147.5,7248,7134.95,7219.75,7211,7211.55,650259,4689375538.75,69023
MARUTI,01-Jun-2017,7242,7211,7245,7110.1,7150,7146.6,7165.03,649217,4651660714.4,74481
MARUTI,02-Jun-2017,7182,7146.6,7187.7,7100,7110.6,7114.7,7135,310268,2213761589.2,33719
MARUTI,05-Jun-2017,7139.8,7114.7,7161.9,7091.1,7116.05,7125.7,7126.86,296147,2110599116.05,31551
MARUTI,06-Jun-2017,7134,7125.7,7154.3,7085.05,7118.95,7112.1,7110.16,324579,2307809562.65,45217
MARUTI,07-Jun-2017,7135,7112.1,7225,7107.6,7198,7205.7,7189.75,518152,3725380789.55,44672
MARUTI,08-Jun-2017,7199,7205.7,7274.95,7198,7260,7249.5,7231.51,426525,3084419776.25,56722
MARUTI,09-Jun-2017,7271,7249.5,7480.9,7230,7474.9,7464.85,7384.15,1122640,8289742220.9,91222
MARUTI,12-Jun-2017,7445,7464.85,7450,7355.5,7375,7373.65,7395.21,454342,3359955209.2,45067
MARUTI,13-Jun-2017,7394.6,7373.65,7455,7335,7342,7348.95,7394.22,607567,4492481373.45,58498
MARUTI,14-Jun-2017,7343,7348.95,7392.45,7331.85,7352,7351.05,7359.55,277472,2042069845.15,36585
MARUTI,15-Jun-2017,7348.35,7351.05,7393,7272.15,7302.95,7312.3,7323.55,388150,2842635979.65,44880
MARUTI,16-Jun-2017,7332,7312.3,7360.05,7250,7272,7263.9,7284.75,547028,3984961154.25,51164
MARUTI,19-Jun-2017,7314,7263.9,7322.15,7235,7250,7249.25,7267.32,372747,2708872699.55,37153
MARUTI,20-Jun-2017,7265,7249.25,7283.65,7190.3,7207.05,7207.25,7242.38,757716,5487664321.95,54031
MARUTI,21-Jun-2017,7220,7207.25,7284.5,7153.3,7279,7268.2,7227.2,460423,3327567635.15,46064
MARUTI,22-Jun-2017,7291,7268.2,7352,7288,7320,7316.1,7326.33,436033,3194523105.05,64237
MARUTI,23-Jun-2017,7321.25,7316.1,7331.65,7205,7225,7219.15,7235.37,355854,2574735785.95,53841
MARUTI,27-Jun-2017,7239.5,7219.15,7267.2,7155.1,7175,7183.35,7190.3,365667,2629253656.9,42155
MARUTI,28-Jun-2017,7213.95,7183.35,7324,7205,7230.1,7225.05,7259.6,637214,4625918523.6,61871
MARUTI,29-Jun-2017,7254.9,7225.05,7290,7205,7213.8,7224.35,7238.32,543979,3937495489.85,40635
MARUTI,30-Jun-2017,7214.8,7224.35,7233.6,7157.15,7201.25,7217.6,7193.36,367886,2646335813.4,48492
MARUTI,03-Jul-2017,7238.9,7217.6,7365,7211.2,7359,7354,7322.32,556846,4077405610.5,58041
MARUTI,04-Jul-2017,7386,7354,7415.05,7340,7364,7376.15,7377.94,428293,3159920421.6,45813
MARUTI,05-Jul-2017,7374.75,7376.15,7394,7332,7378,7377.65,7367.13,273869,2017627913.15,40371
MARUTI,06-Jul-2017,7377.65,7377.65,7498,7376.2,7476.75,7474.05,7455.72,416512,3105395941.65,48144
MARUTI,07-Jul-2017,7470,7474.05,7474.05,7420,7428,7432.8,7437.78,339803,2527380002.1,32659
MARUTI,10-Jul-2017,7500.5,7432.8,7500.5,6700,7433.3,7430.45,7437.62,47433,352788666.4,4351
MARUTI,11-Jul-2017,7473.9,7430.45,7495,7400,7452.2,7457,7444.31,423681,3154012268.35,56319
MARUTI,12-Jul-2017,7485,7457,7485,7435.1,7463.1,7476.65,7466.77,233096,1740473302.15,28925
MARUTI,13-Jul-2017,7490,7476.65,7574.5,7465.15,7561,7567.55,7535.89,472029,3557157294.85,42641
MARUTI,14-Jul-2017,7574.95,7567.55,7588.95,7520,7560.9,7557.25,7551.75,267450,2019714625.95,37160
MARUTI,17-Jul-2017,7571.95,7557.25,7578,7504.3,7508.8,7522.3,7533.01,289180,2178395267.9,44010
MARUTI,18-Jul-2017,7525,7522.3,7591.5,7515,7538,7549.35,7561.58,387214,2927950723.55,68082
MARUTI,19-Jul-2017,7564.25,7549.35,7584,7535,7555.55,7561.5,7561.92,223986,1693764179.6,41923
MARUTI,20-Jul-2017,7580,7561.5,7584.5,7480.05,7495,7490.95,7509.19,290547,2181771499.25,43947
MARUTI,21-Jul-2017,7500,7490.95,7549.9,7445,7529,7543,7510.65,434483,3263251529.6,52723
MARUTI,24-Jul-2017,7554,7543,7569,7495,7538.3,7554.55,7536.89,357195,2692138343.75,47264
MARUTI,25-Jul-2017,7573,7554.55,7573,7493.55,7500,7504.85,7522.08,323585,2434031513.05,68674
MARUTI,26-Jul-2017,7539,7504.85,7595,7504,7576,7565.25,7546.4,377790,2850954339.95,57294
MARUTI,27-Jul-2017,7615,7565.25,7683.4,7536,7570,7599.6,7614.31,1148259,8743197157.95,89004
MARUTI,28-Jul-2017,7617,7599.6,7673.6,7584,7624.1,7630.45,7628.19,459181,3502719276,40044
MARUTI,31-Jul-2017,7664,7630.45,7765,7651,7745.1,7750.05,7729.18,505371,3906101481.4,50366
MARUTI,01-Aug-2017,7759.9,7750.05,7920,7725,7855,7856.1,7852.81,1096934,8614019508.65,95741
MARUTI,02-Aug-2017,7878.9,7856.1,7880,7775,7784.9,7795.5,7820.73,414448,3241284717.4,54770
MARUTI,03-Aug-2017,7794,7795.5,7829,7711,7750,7737.4,7754.12,287116,2226332584.25,40515
MARUTI,04-Aug-2017,7750,7737.4,7804.9,7740,7775,7770.3,7773.88,325021,2526674563.35,35254
MARUTI,07-Aug-2017,7779.5,7770.3,7892.35,7771,7845,7838.65,7846.65,327318,2568350274.3,44503
MARUTI,08-Aug-2017,7849,7838.65,7885,7736.9,7762,7755.9,7790.15,319951,2492466150.4,37840
MARUTI,09-Aug-2017,7759,7755.9,7795,7639.1,7654.95,7661.6,7722.02,285089,2201462995.05,28758
MARUTI,10-Aug-2017,7637.35,7661.6,7640,7538.9,7600.35,7578.75,7589.69,385730,2927570408.8,63051
MARUTI,11-Aug-2017,7501.9,7578.75,7533.8,7380,7480,7457.4,7462.49,676390,5047556976.35,71324
MARUTI,14-Aug-2017,7516,7457.4,7647,7515,7594.9,7608.45,7597.84,328598,2496635810.55,40458
MARUTI,16-Aug-2017,7649.1,7608.45,7720.1,7585.05,7715,7701.15,7667.42,488766,3747576507.1,51358
MARUTI,17-Aug-2017,7701,7701.15,7708.85,7565,7575,7582.45,7628.97,321296,2451157583,32268
MARUTI,18-Aug-2017,7551,7582.45,7624,7531.35,7594.9,7598.8,7575.2,332924,2521965187.95,44490
MARUTI,21-Aug-2017,7629,7598.8,7658.05,7490,7503.8,7501.9,7551.36,277519,2095645278.8,34374
MARUTI,22-Aug-2017,7540,7501.9,7567.5,7475.1,7507.85,7496.1,7508.61,278131,2088377613.55,37257
MARUTI,23-Aug-2017,7548,7496.1,7590,7501,7570,7573.05,7552.37,258051,1948896428.9,32876
MARUTI,24-Aug-2017,7536,7573.05,7635,7483.6,7609.95,7612.85,7567.76,436912,3306445863.75,35771
MARUTI,28-Aug-2017,7649,7612.85,7649,7568.05,7575.2,7579,7596.99,391028,2970634097.7,53876
MARUTI,29-Aug-2017,7565,7579,7575.55,7495.05,7507.85,7521.5,7528.8,368309,2772923688.65,44461
MARUTI,30-Aug-2017,7603,7521.5,7639.35,7532.5,7559.9,7557.45,7580.64,471048,3570846999.4,66653
MARUTI,31-Aug-2017,7564.9,7557.45,7720.4,7532,7720,7700.3,7654.15,586954,4492634864.65,58236
MARUTI,01-Sep-2017,7747.5,7700.3,7834.9,7730,7807,7812.3,7800.66,627407,4894185802.5,56655
MARUTI,04-Sep-2017,7840,7812.3,7876,7756.75,7804.95,7821.5,7822.24,362724,2837314016.5,33764
MARUTI,05-Sep-2017,7843,7821.5,7855.95,7801,7817,7817.2,7828.47,182518,1428836167.8,20755
MARUTI,06-Sep-2017,7800,7817.2,7904,7770,7851.35,7846.65,7849.13,340420,2672001273.2,31039
MARUTI,07-Sep-2017,7888,7846.65,7949,7858.5,7920,7919.2,7915.91,389478,3083071578.65,43184
MARUTI,08-Sep-2017,7940.45,7919.2,7979.75,7892,7968,7970.75,7951.99,341309,2714085580.1,38432
MARUTI,11-Sep-2017,8000,7970.75,8168,8000,8144,8142.4,8108.94,547463,4439345930.9,53484
MARUTI,12-Sep-2017,8192,8142.4,8192,8116,8136.3,8154.5,8157.53,387447,3160611115.65,33808
MARUTI,13-Sep-2017,8161.9,8154.5,8200,8100.15,8110.45,8122.6,8151.6,371832,3031024979.3,34721
MARUTI,14-Sep-2017,8139.95,8122.6,8164.95,8042.05,8071.3,8070.25,8088.42,293890,2377104613,36115
MARUTI,15-Sep-2017,8076.95,8070.25,8119.1,8043.5,8099,8099.75,8092.26,400099,3237704045.35,31988
MARUTI,18-Sep-2017,8130.7,8099.75,8185,8130.7,8168,8157.85,8160,219992,1795134282.25,22767
MARUTI,19-Sep-2017,8178,8157.85,8184.95,8124.45,8143.9,8131.7,8155.04,245577,2002689705.5,26708
MARUTI,20-Sep-2017,8164.4,8131.7,8164.4,8109.1,8118.5,8120.15,8124.92,185837,1509911111.25,24416
MARUTI,21-Sep-2017,8101,8120.15,8170.9,8075.1,8170,8144.95,8120.19,258168,2096373370.4,31776
MARUTI,22-Sep-2017,8145,8144.95,8175.5,8050,8058,8068.2,8101.02,366359,2967882620.75,55761
MARUTI,25-Sep-2017,8074,8068.2,8089,7855.05,7978.15,7964.95,7929.98,626129,4965189872.65,60944
MARUTI,26-Sep-2017,7980,7964.95,7980.05,7869.1,7879,7889.9,7910.53,440508,3484652885.95,52873
MARUTI,27-Sep-2017,7949,7889.9,7978,7715,7735,7739.95,7831.68,564788,4423236344.65,48920
MARUTI,28-Sep-2017,7735.1,7739.95,7920,7651,7902.3,7897.35,7820.87,768225,6008189951.05,72357
MARUTI,29-Sep-2017,7960,7897.35,8007.8,7925,7984,7978.2,7970.25,486217,3875272090.2,55603
MARUTI,03-Oct-2017,8055.35,7978.2,8069.05,7855,7867.15,7888.3,7911.91,516298,4084902733.95,78087
MARUTI,04-Oct-2017,7894,7888.3,7933.9,7830.6,7838,7847.2,7883.88,301347,2375782274.15,33581
MARUTI,05-Oct-2017,7836,7847.2,7901,7807.2,7832,7831.05,7850.97,272177,2136853487.95,36700
MARUTI,06-Oct-2017,7864.95,7831.05,7919,7845.05,7906.9,7903.2,7882.2,440453,3471740181.75,36002
MARUTI,09-Oct-2017,7909,7903.2,7957,7866.7,7891.2,7896.7,7906.04,261839,2070109977.9,34666
MARUTI,10-Oct-2017,7890.5,7896.7,7934.9,7885.3,7886,7893.7,7909.7,224485,1775607927.2,32869
MARUTI,11-Oct-2017,7892,7893.7,7898.85,7801,7830,7825.15,7837.28,644166,5048507647.45,96296
MARUTI,12-Oct-2017,7845,7825.15,7918,7830,7897.85,7904.25,7878.22,396436,3123209690.05,33477
MARUTI,13-Oct-2017,7900,7904.25,7940,7860.05,7872,7874.15,7885.25,328108,2587212307.2,38728
MARUTI,16-Oct-2017,7900,7874.15,7935,7814,7847,7842,7854.84,502632,3948095685.8,58158
MARUTI,17-Oct-2017,7851,7842,7902.3,7830.9,7856,7838.9,7861.99,304861,2396813464.25,29378
MARUTI,18-Oct-2017,7859,7838.9,7873.05,7748.2,7780,7784.05,7802.69,489207,3817131311.9,45687
MARUTI,19-Oct-2017,7803,7784.05,7803,7690,7694,7731.1,7754.3,115449,895226478.5,13032
MARUTI,23-Oct-2017,7748.8,7731.1,7860,7714,7859,7818.5,7769.78,471496,3663420846.2,60700
MARUTI,24-Oct-2017,7865.3,7818.5,7932.2,7841.6,7875,7875,7888.17,354257,2794441066.65,41502
MARUTI,25-Oct-2017,7930,7875,7945,7810.3,7855.1,7870.2,7870.86,254379,2002181670.2,34624
MARUTI,26-Oct-2017,7900,7870.2,8086,7866.2,8063.6,8068.05,8006.01,684763,5482222450.5,67778
MARUTI,27-Oct-2017,8123.95,8068.05,8240,8062.6,8101.2,8114.45,8173.53,1201080,9817058884.75,93252
MARUTI,30-Oct-2017,8200,8114.45,8279,8163.3,8195,8195.25,8228.63,726605,5978960903.35,74718
MARUTI,31-Oct-2017,8195,8195.25,8226.5,8167.2,8220,8211.25,8203.57,318652,2614085103.9,42480
MARUTI,01-Nov-2017,8251,8211.25,8256.45,8160,8246,8238.4,8211.73,631375,5184682776.15,64104
MARUTI,02-Nov-2017,8250,8238.4,8273.95,8201,8227.6,8225.8,8232.59,247753,2039647678.7,29360
MARUTI,03-Nov-2017,8235,8225.8,8242.9,8175,8220,8219.4,8211.87,288916,2372539982.6,28858
MARUTI,06-Nov-2017,8209.5,8219.4,8370.55,8199.35,8305,8310.2,8311.45,392588,3262975798.95,53195
MARUTI,07-Nov-2017,8348,8310.2,8348,8210,8218,8220.3,8258.42,348296,2876376265.5,38541
MARUTI,08-Nov-2017,8218,8220.3,8285.05,8204.9,8250,8232,8238.43,199176,1640897076.45,35425
MARUTI,09-Nov-2017,8273.7,8232,8273.7,8148.7,8230,8204.8,8207.2,442672,3633096642.3,52502
MARUTI,10-Nov-2017,8198.8,8204.8,8234.9,8111.05,8198.6,8183.5,8184.39,351694,2878402106.4,36501
MARUTI,13-Nov-2017,8185,8183.5,8219.05,8080,8105,8109.2,8150.26,181361,1478140060.55,25071
MARUTI,14-Nov-2017,8129,8109.2,8186,8109,8130.05,8122.95,8145.31,237427,1933915506.3,39671
MARUTI,15-Nov-2017,8100,8122.95,8180,8087,8139,8127.25,8132.61,275441,2240053456.2,34870
MARUTI,16-Nov-2017,8130,8127.25,8234.85,8129.25,8188,8163.7,8178.27,321844,2632126894.75,36729
MARUTI,17-Nov-2017,8218,8163.7,8362.45,8218,8337,8348.35,8297.68,419255,3478845719.25,40095
MARUTI,20-Nov-2017,8377,8348.35,8449,8350,8439.9,8425.65,8411.14,372037,3129256520.05,45047
MARUTI,21-Nov-2017,8446,8425.65,8449.45,8401,8425,8424.8,8423.36,255180,2149473720.95,45061
MARUTI,22-Nov-2017,8448,8424.8,8525,8444,8517,8513.15,8487.13,383442,3254322661.9,37823
MARUTI,23-Nov-2017,8512,8513.15,8519,8443.5,8456,8463.4,8483.14,289808,2458482404.45,31433
MARUTI,24-Nov-2017,8463.4,8463.4,8540,8463.4,8485.25,8487.95,8502.23,343432,2919936481.9,38999
MARUTI,27-Nov-2017,8486,8487.95,8524.2,8445,8511,8508.6,8485.46,172254,1461655073.75,27035
MARUTI,28-Nov-2017,8490.6,8508.6,8658,8476.05,8627,8624.15,8603.03,456041,3923334848,44156
MARUTI,29-Nov-2017,8649,8624.15,8696,8576,8670,8671.35,8621.32,382984,3301825763.6,40703
MARUTI,30-Nov-2017,8650,8671.35,8676,8575,8595,8599.1,8612.19,582023,5012491441.65,61073
MARUTI,01-Dec-2017,8660,8599.1,8695,8593,8615,8609,8646.25,436589,3774856327.5,35601
MARUTI,04-Dec-2017,8659.75,8609,8659.95,8480.55,8510,8500.8,8541.44,242191,2068660173.6,33504
MARUTI,05-Dec-2017,8519.95,8500.8,8554.95,8476.5,8500,8500.4,8510,213998,1821122204.15,24230
MARUTI,06-Dec-2017,8494,8500.4,8638.75,8450.05,8617,8612.4,8545.6,420876,3596639628.95,40290
MARUTI,07-Dec-2017,8615.9,8612.4,8988.25,8614.55,8900,8882.4,8793.19,834850,7340994603.6,70927
MARUTI,08-Dec-2017,8929.8,8882.4,9119,8899,9064.9,9042.25,9050.19,1006694,9110772379.8,90359
MARUTI,11-Dec-2017,9108,9042.25,9167,9089.75,9145,9133.8,9121.82,564023,5144917118.9,50800
MARUTI,12-Dec-2017,9150,9133.8,9218.5,9100,9126.2,9131.35,9156.37,491488,4500248434.8,53060
MARUTI,13-Dec-2017,9091,9131.35,9176,9075,9130.1,9120.65,9122.37,446829,4076138628.25,52453
MARUTI,14-Dec-2017,9127,9120.65,9146.8,9046,9132,9112.75,9091.86,655484,5959570660.35,51393
MARUTI,15-Dec-2017,9170,9112.75,9236.3,9147.3,9150,9165.9,9179.96,620495,5696122041.1,88978
MARUTI,18-Dec-2017,9110,9165.9,9344,8990.15,9313.95,9309.1,9221.68,658668,6074024968.65,77589
MARUTI,19-Dec-2017,9345,9309.1,9858,9326,9846,9801.5,9603.52,1275759,12251774244.45,113969
MARUTI,20-Dec-2017,9966,9801.5,9996.4,9700.25,9755.4,9733.9,9848.56,1216280,11978607066.35,127449
MARUTI,21-Dec-2017,9788,9733.9,9817.4,9610.05,9621,9631.05,9670.56,849633,8216425577.55,87710
MARUTI,22-Dec-2017,9665,9631.05,9824.8,9605,9700,9700,9722.76,814330,7917535052.05,85605
MARUTI,26-Dec-2017,9741,9700,9765,9616.2,9678,9679,9681.71,542587,5253172153.05,53215
MARUTI,27-Dec-2017,9694,9679,9750.7,9629.1,9633,9644.1,9688.52,402886,3903367073.55,41249
MARUTI,28-Dec-2017,9693.5,9644.1,9693.5,9615.8,9641,9629.2,9641.7,659995,6363470665.35,47922
MARUTI,29-Dec-2017,9659,9629.2,9769,9650,9735.3,9729.55,9717.74,471554,4582438133.6,41973
MARUTI,01-Jan-2018,9749,9729.55,9789,9629.8,9644,9651.9,9708.58,426354,4139291259.9,37440
MARUTI,02-Jan-2018,9699,9651.9,9718.6,9525,9562,9554.05,9595.64,451227,4329811183.55,61125
MARUTI,03-Jan-2018,9597,9554.05,9598,9402,9420,9416.6,9473.05,658281,6235928501.7,106581
MARUTI,04-Jan-2018,9450,9416.6,9488,9367.2,9393.35,9386.25,9414.19,562919,5299426703.7,65015
MARUTI,05-Jan-2018,9458,9386.25,9532,9412.55,9448.7,9433.85,9467.87,732512,6935329131.25,54879
MARUTI,08-Jan-2018,9488,9433.85,9495,9425,9432,9448.95,9454.08,294549,2784691187.85,49765
MARUTI,09-Jan-2018,9464.8,9448.95,9491.45,9361,9385.1,9383.55,9404.84,427590,4021414257.7,54413
MARUTI,10-Jan-2018,9387.8,9383.55,9454.85,9315.9,9375,9375.85,9391.06,394826,3707834529.9,43035
MARUTI,11-Jan-2018,9410,9375.85,9430,9326,9333.65,9339.8,9369.98,369158,3459003400.85,64488
MARUTI,12-Jan-2018,9387,9339.8,9494.75,9355.1,9460,9459.15,9434.22,685141,6463770956.2,78642
MARUTI,15-Jan-2018,9499.95,9459.15,9508.55,9340,9352,9358.45,9399.27,385462,3623062630.3,61177
MARUTI,16-Jan-2018,9371,9358.45,9408.65,9300,9323.3,9322.05,9339.32,364816,3407133763.2,55695
MARUTI,17-Jan-2018,9316,9322.05,9368.8,9256,9316,9313.9,9313.66,390461,3636621749,50530
MARUTI,18-Jan-2018,9350,9313.9,9518.9,9332,9360,9368.7,9423.35,686971,6473564967.25,77350
MARUTI,19-Jan-2018,9325,9368.7,9396,9282,9335,9323.95,9325.82,542339,5057756683,54917
MARUTI,22-Jan-2018,9349,9323.95,9356.75,9271.6,9316,9310.1,9302.6,454188,4225130878,51211
MARUTI,23-Jan-2018,9347,9310.1,9429.3,9290,9405,9393.4,9361.77,561948,5260829481.75,63992
MARUTI,24-Jan-2018,9419,9393.4,9519.95,9340.45,9431,9434.95,9453.29,568489,5374093001.5,55283
MARUTI,25-Jan-2018,9485,9434.95,9485,9250,9299.9,9278.2,9360.69,705224,6601380856.75,93277
MARUTI,29-Jan-2018,9481,9278.2,9714,9461,9612.45,9630.7,9613.06,1546624,14867796305.1,153005
MARUTI,30-Jan-2018,9620,9630.7,9675.5,9550,9569.8,9571.55,9611.01,573988,5516606062.95,84126
MARUTI,31-Jan-2018,9558.05,9571.55,9585,9458.9,9500,9509.7,9524.06,462650,4406304638.55,56342
MARUTI,01-Feb-2018,9545,9509.7,9563.7,9312,9389,9401.85,9446.91,550971,5204971689.5,66405
MARUTI,02-Feb-2018,9359,9401.85,9359,8940,8990.6,8990.6,9108.42,984189,8964408095,114727
MARUTI,05-Feb-2018,8850.15,8990.6,9120,8688,9118.9,9080.6,8969.13,651062,5839460119.5,94033
MARUTI,06-Feb-2018,8700,9080.6,9113.5,8661.6,9015,8984.6,8888.85,840339,7469648791.05,98644
MARUTI,07-Feb-2018,9170,8984.6,9170,8873,8885.2,8921.8,9029.42,509440,4599947565.05,73755
MARUTI,08-Feb-2018,8988.9,8921.8,9060,8915,9040,9030.7,9016.3,465683,4198736652.15,57917
MARUTI,09-Feb-2018,8906,9030.7,8986.55,8870,8940,8936.1,8943.68,364892,3263478454.95,56541
MARUTI,12-Feb-2018,8960,8936.1,9150,8960,9099.5,9117.85,9072.79,408523,3706443932.85,51209
MARUTI,14-Feb-2018,9149.9,9117.85,9157.5,8986,8992,9001.6,9069.53,357737,3244507012.7,36057
MARUTI,15-Feb-2018,9049,9001.6,9090,9001,9021,9020.25,9042.07,250781,2267579838.55,31051
MARUTI,16-Feb-2018,9039.9,9020.25,9070,8806.85,8848,8836.95,8896.11,632659,5628202393.05,66036
MARUTI,19-Feb-2018,8856,8836.95,8865.85,8691.65,8734,8724.85,8754.02,436138,3817961734,66470
MARUTI,20-Feb-2018,8745,8724.85,8768.95,8650,8715,8722.65,8702.71,517802,4506282849.4,62723
MARUTI,21-Feb-2018,8771,8722.65,8795,8708.2,8779,8782.75,8756.38,471756,4130873219.95,48956
MARUTI,22-Feb-2018,8769,8782.75,8769,8601.5,8624.95,8634.05,8675.34,638857,5542304256.5,63126
MARUTI,23-Feb-2018,8665,8634.05,8738.95,8655.05,8706,8698.8,8703.19,567960,4943066141.55,60544
MARUTI,26-Feb-2018,8758,8698.8,9055,8750.05,9050,9005.35,8885.19,869374,7724549757.15,86734
MARUTI,27-Feb-2018,9093,9005.35,9114.95,8872.6,8889,8891.2,8979.17,684609,6147221395,75237
MARUTI,28-Feb-2018,8870,8891.2,8934,8772,8854,8850.95,8857.66,680125,6024319219.35,78550
MARUTI,01-Mar-2018,8874,8850.95,8936.05,8811.35,8875.2,8873.45,8874.72,609369,5407981971.7,57421
MARUTI,05-Mar-2018,8867,8873.45,8867,8775,8800.9,8795.1,8815.67,388180,3422067060.4,54455
MARUTI,06-Mar-2018,8855.55,8795.1,8885,8600,8621.8,8616.5,8763.87,543686,4764795688.8,65967
MARUTI,07-Mar-2018,8621.8,8616.5,8713.85,8552,8695,8679.1,8652.76,598715,5180538685.55,67299
MARUTI,08-Mar-2018,8700.2,8679.1,8775,8651,8725.2,8729.35,8719.51,533856,4654964405.2,75601
MARUTI,09-Mar-2018,8760,8729.35,8774,8650,8676.9,8660.6,8707.51,323450,2816444505.35,42682
MARUTI,12-Mar-2018,8719,8660.6,8826.8,8681.1,8815,8810.3,8754.34,438339,3837368675.9,57071
MARUTI,13-Mar-2018,8810,8810.3,8848,8691,8760,8756.05,8753.68,521943,4568924440.65,63425
MARUTI,14-Mar-2018,8735,8756.05,8874,8725.05,8850,8846.3,8796.27,411769,3622032545.95,36105
MARUTI,15-Mar-2018,8839.9,8846.3,8875,8800.95,8819.8,8837.55,8835.8,313431,2769415105.75,39119
